particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742411008,3.2847178,-32.6816597,100.109352,0.35147199,0.269515038,-2.58310127,7.91552258,8.3313694,0,0,0,0,0
4503599644147712,576461027181414656,7.54477358,-71.7896805,220.008423,0.772423327,0.292963624,-2.58054686,7.91552258,8.3313694,0,0,0,0,1
4503599644147712,576461164620433920,12.5960913,-114.399757,350.785492,1.23156595,0.318511993,-2.57751822,7.91552258,8.3313694,0,0,0,0,2
4503599644147712,576461164620447232,12.6570206,-114.892593,352.29895,1.23687971,0.318807483,-2.57748175,7.91552258,8.3313694,0,0,0,0,3
4503599644147712,936748859932203776,33.3584976,-261.613098,803.925476,2.82248664,0.406778902,-2.56506944,7.91552258,8.3313694,0,0,0,0,4
4503599644147712,1008806453969962496,56.9539757,-396.568542,1221.5,4.28854084,0.487696141,-2.55092192,7.91552258,8.3313694,0,0,0,0,5
4503599644147712,1008806591408915968,75.1611023,-486.613953,1501.5,5.27158737,0.541685998,-2.54000521,7.91552258,8.3313694,0,0,0,0,6
4503599644147712,1008806728847884032,96.5560913,-581.681396,1798.5,6.31431913,0.598686993,-2.5271771,7.91552258,8.3313694,0,0,0,0,7
4503599644147712,1297037379877473792,159.677032,-818.135193,2544.5,8.93343639,0.740461111,-2.48933077,7.91552258,8.3313694,0,0,0,0,8
4503599644147712,1297037517316439808,200.129837,-946.770142,2955.5,10.3764086,0.817588687,-2.46507573,7.91552258,8.3313694,0,0,0,0,9
