particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742407168,17.3407688,-26.6658726,11.3938208,0.11270982,4.84792709,-7.43743706,3.18009806,9.43090916,0,0,0,0,0
4503599644147712,576461027181390592,38.8664017,-59.5936737,25.485302,0.252105415,4.86767006,-7.42453051,3.18009806,9.43090916,0,0,0,0,1
4503599644147712,576461027181390848,40.0539093,-61.4046593,26.2610264,0.259779006,4.86875582,-7.42381859,3.18009806,9.43090916,0,0,0,0,2
4503599644147712,576461164620381696,63.0989532,-96.4351959,41.2808228,0.40835765,4.88975954,-7.41000128,3.18009806,9.43090916,0,0,0,0,3
4503599644147712,576461302059384064,94.0926743,-143.210419,61.3801918,0.60718441,4.91780519,-7.39141798,3.18009806,9.43090916,0,0,0,0,4
4503599644147712,936748859932132864,143.424057,-216.875885,93.1376114,0.921334803,4.96197414,-7.36183929,3.18009806,9.43090916,0,0,0,0,5
4503599644147712,936748997371132928,197.933502,-297.179779,127.90358,1.26524627,5.01012278,-7.3291564,3.18009806,9.43090916,0,0,0,0,6
4503599644147712,936749134810170112,281.401062,-417.991669,180.50264,1.78556597,5.08256006,-7.27911043,3.18009806,9.43090916,0,0,0,0,7
4503599644147712,936749272249199616,371.344788,-545.372498,236.359177,2.33810949,5.15893555,-7.22518158,3.18009806,9.43090916,0,0,0,0,8
4503599644147712,1224979236084138496,464.362549,-674.17865,293.271118,2.90109324,5.236166,-7.16940975,3.18009806,9.43090916,0,0,0,0,9
4503599644147712,1224979373523240192,586.222717,-838.63208,366.589355,3.62637067,5.33476973,-7.09634399,3.18009806,9.43090916,0,0,0,0,10
