particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742404352,18.6107769,26.4806881,-25.5587234,0.137585983,2.78081608,3.97361064,-3.82988358,6.1807518,0,0,0,0,0
4503599644147712,576461027181384960,41.0764122,58.7493324,-56.6075096,0.304725707,2.76146817,3.98708081,-3.82988358,6.1807518,0,0,0,0,1
4503599644147712,576461164620359168,65.6509857,94.4345627,-90.8224869,0.488909423,2.74007201,4.00181532,-3.82988358,6.1807518,0,0,0,0,2
4503599644147712,576461164620359424,66.7937241,96.1039505,-92.4200134,0.497509122,2.73907089,4.00250053,-3.82988358,6.1807518,0,0,0,0,3
4503599644147712,576461302059350272,97.0763321,140.672546,-134.969833,0.726560414,2.71234822,4.02065754,-3.82988358,6.1807518,0,0,0,0,4
4503599644147712,576461302059350528,98.165062,142.286865,-136.507416,0.734837413,2.71138048,4.02131033,-3.82988358,6.1807518,0,0,0,0,5
4503599644147712,936748859932105472,146.434402,214.713821,-205.238632,1.10482669,2.66795421,4.05025196,-3.82988358,6.1807518,0,0,0,0,6
4503599644147712,936748997371079936,200.969498,298.629669,-284.268707,1.53025591,2.61763954,4.08295012,-3.82988358,6.1807518,0,0,0,0,7
4503599644147712,936749134810056704,275.608673,417.301514,-394.975616,2.12620592,2.5464859,4.12770271,-3.82988358,6.1807518,0,0,0,0,8
4503599644147712,936749272249025024,356.576996,551.43634,-518.700989,2.79223585,2.46606064,4.17624998,-3.82988358,6.1807518,0,0,0,0,9
4503599644147712,1224979236083871744,438.195038,692.898315,-647.67041,3.48649549,2.38124204,4.22518682,-3.82988358,6.1807518,0,0,0,0,10
4503599644147712,1224979373522785536,535.6604,871.027954,-808.017151,4.34966278,2.27443814,4.2836256,-3.82988358,6.1807518,0,0,0,0,11
