particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742408192,23.6424198,20.7256985,6.20181608,0.106920525,3.62057185,3.18644333,0.951369762,4.91713619,0,0,0,0,0
4503599644147712,576461027181392896,53.6043663,47.2275124,14.0921497,0.242951423,3.60468173,3.20440793,0.951369762,4.91713619,0,0,0,0,1
4503599644147712,576461164620385280,86.067894,76.2438736,22.6808281,0.391021937,3.58728385,3.22387266,0.951369762,4.91713619,0,0,0,0,2
4503599644147712,576461164620385536,87.5365524,77.5640717,23.0703697,0.397737682,3.5864923,3.22475314,0.951369762,4.91713619,0,0,0,0,3
4503599644147712,576461302059389440,127.501152,113.740692,33.7036819,0.581058085,3.56480145,3.2487154,0.951369762,4.91713619,0,0,0,0,4
4503599644147712,576461302059389696,128.904892,115.020264,34.0783501,0.58751744,3.56403422,3.24955702,0.951369762,4.91713619,0,0,0,0,5
4503599644147712,936748859932125440,195.017792,175.979843,51.8170509,0.893336117,3.5274837,3.28919744,0.951369762,4.91713619,0,0,0,0,7
4503599644147712,936748859932135680,192.806686,173.918884,51.2208176,0.883056879,3.52871943,3.2878716,0.951369762,4.91713619,0,0,0,0,6
4503599644147712,936748997371136768,265.160675,242.175018,70.8415298,1.22132182,3.48779416,3.33125401,0.951369762,4.91713619,0,0,0,0,8
4503599644147712,936749134810155776,364.321564,338.528534,98.1149826,1.69152153,3.430022,3.3907094,0.951369762,4.91713619,0,0,0,0,9
4503599644147712,936749272249180672,477.119476,452.27655,129.714355,2.23630095,3.36182046,3.45834136,0.951369762,4.91713619,0,0,0,0,10
4503599644147712,1224979236084116224,591.255615,572.132385,162.361816,2.79914951,3.28995681,3.5267756,0.951369762,4.91713619,0,0,0,0,11
4503599644147712,1224979373523173120,727.060425,721.424316,202.172562,3.48549461,3.20044351,3.60820222,0.951369762,4.91713619,0,0,0,0,12
