particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742406144,-22.9461327,-21.5052319,6.08221102,0.106890813,-2.56316829,-2.41513562,0.681116104,3.5885644,0,0,0,0,0
4503599644147712,576460889742406400,-24.5865002,-23.0514545,6.518188,0.114552818,-2.56224132,-2.4161191,0.681116104,3.5885644,0,0,0,0,1
4503599644147712,576461027181388800,-51.8049202,-48.8823891,13.7755232,0.242095649,-2.54675341,-2.43243885,0.681116104,3.5885644,0,0,0,0,2
4503599644147712,576461164620378880,-84.2087555,-80.0698318,22.4736538,0.394959509,-2.528054,-2.45186782,0.681116104,3.5885644,0,0,0,0,3
4503599644147712,576461302059379712,-123.910347,-118.941063,33.2196312,0.583812952,-2.50474739,-2.47567225,0.681116104,3.5885644,0,0,0,0,4
4503599644147712,936748859932120320,-189.514908,-184.818665,51.2008934,0.899821639,-2.46524811,-2.51500773,0.681116104,3.5885644,0,0,0,0,8
4503599644147712,936748859932120576,-185.515549,-180.742538,50.0964699,0.880412102,-2.46769214,-2.51260972,0.681116104,3.5885644,0,0,0,0,6
4503599644147712,936748859932130560,-187.377533,-182.639282,50.6105194,0.889446259,-2.46655488,-2.51372623,0.681116104,3.5885644,0,0,0,0,7
4503599644147712,936748859932130816,-183.42984,-178.619949,49.5209351,0.870297492,-2.46896482,-2.51135921,0.681116104,3.5885644,0,0,0,0,5
4503599644147712,936748997371129600,-256.935883,-254.74794,69.9877701,1.22998857,-2.42331958,-2.55543232,0.681116104,3.5885644,0,0,0,0,10
4503599644147712,936748997371129856,-252.85022,-250.443893,68.8400345,1.20981789,-2.42590022,-2.55298257,0.681116104,3.5885644,0,0,0,0,9
4503599644147712,936749134810145792,-351.422974,-356.778534,96.883255,1.70265877,-2.36214352,-2.61208534,0.681116104,3.5885644,0,0,0,0,11
4503599644147712,936749272249167872,-454.244568,-473.552277,126.975769,2.23151469,-2.29212785,-2.67373562,0.681116104,3.5885644,0,0,0,0,12
4503599644147712,1224979236084101120,-560.973328,-601.687195,159.229095,2.79834557,-2.21530008,-2.7377286,0.681116104,3.5885644,0,0,0,0,13
4503599644147712,1224979373523154176,-682.887024,-757.654846,197.517273,3.4712348,-2.12178421,-2.8108263,0.681116104,3.5885644,0,0,0,0,14
