particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742402048,-25.8379898,-19.0108738,-30.1471539,0.146858618,-3.78471541,-2.79662776,-4.42257214,6.45875454,0,0,0,0,0
4503599644147712,576461027181380608,-58.5725746,-43.3310699,-68.4724045,0.333555967,-3.77013326,-2.81625509,-4.42257214,6.45875454,0,0,0,0,1
4503599644147712,576461164620352000,-93.2195358,-69.3613663,-109.199379,0.531953037,-3.7545259,-2.83702874,-4.42257214,6.45875454,0,0,0,0,2
4503599644147712,576461302059319296,-137.179718,-102.822662,-161.119949,0.784878492,-3.73446321,-2.86338663,-4.42257214,6.45875454,0,0,0,0,3
4503599644147712,576461302059319552,-138.744339,-104.022644,-162.973053,0.793905675,-3.73374367,-2.86432481,-4.42257214,6.45875454,0,0,0,0,4
4503599644147712,936748859932099840,-206.895401,-156.901855,-244.040497,1.18881702,-3.70203805,-2.90518713,-4.42257214,6.45875454,0,0,0,0,5
4503599644147712,936748997371072000,-286.105743,-219.891846,-339.15152,1.65214014,-3.66427016,-2.95268035,-4.42257214,6.45875454,0,0,0,0,6
4503599644147712,936749134810025728,-391.454681,-306.30127,-467.20401,2.27593398,-3.61246037,-3.01584601,-4.42257214,6.45875454,0,0,0,0,7
4503599644147712,936749272248984320,-518.971619,-415.089783,-624.733521,3.04332209,-3.54723239,-3.09230328,-4.42257214,6.45875454,0,0,0,0,9
4503599644147712,936749272248984576,-514.3927,-411.101227,-619.02655,3.01552129,-3.54962397,-3.08955789,-4.42257214,6.45875454,0,0,0,0,8
4503599644147712,1224979236083824128,-632.233215,-515.766479,-767.151733,3.73709726,-3.48686814,-3.16021323,-4.42257214,6.45875454,0,0,0,0,10
4503599644147712,1224979373522725120,-782.613403,-655.686401,-960.197998,4.6775012,-3.40297437,-3.25037885,-4.42257214,6.45875454,0,0,0,0,11
