particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-388.643066,-952.285156,-65.369957,3.44011497,-1.81967235,-5.2747488,-0.354450226,0.105658367,-1
