particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-233.655716,1001.6463,-49.2834091,3.43641448,-1.81705403,6.43210459,-0.320148885,0.105658367,-1
