particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742402048,-28.4265633,-16.1127758,-40.4708862,0.1735484,-2.55425715,-1.45906699,-3.64338541,4.68385792,0,0,0,0,0
4503599644147712,576461027181372160,-62.0538101,-35.4984818,-88.5458374,0.379704773,-2.54263377,-1.47922945,-3.64338541,4.68385792,0,0,0,0,1
4503599644147712,576461164620338432,-100.936256,-58.3590164,-144.411377,0.619268954,-2.52892685,-1.50254273,-3.64338541,4.68385792,0,0,0,0,2
4503599644147712,576461302059299072,-148.075241,-86.72509,-212.5522,0.91147238,-2.51191902,-1.53080654,-3.64338541,4.68385792,0,0,0,0,3
4503599644147712,936748859932089344,-221.53894,-132.388092,-319.687897,1.37089479,-2.48454022,-1.57485425,-3.64338541,4.68385792,0,0,0,0,4
4503599644147712,936748997371057408,-310.688049,-190.259354,-451.332306,1.93541598,-2.4498415,-1.62830675,-3.64338541,4.68385792,0,0,0,0,5
4503599644147712,936749134810005248,-426.816223,-269.870758,-625.724365,2.683249,-2.40210772,-1.69793546,-3.64338541,4.68385792,0,0,0,0,7
4503599644147712,936749134810005504,-421.788544,-266.321655,-618.10199,2.65056252,-2.4042356,-1.6949209,-3.64338541,4.68385792,0,0,0,0,6
4503599644147712,936749272248931840,-552.963928,-362.085876,-819.269531,3.51321507,-2.34681678,-1.77357173,-3.64338541,4.68385792,0,0,0,0,8
4503599644147712,1152922329240587776,-805.996094,-566.845947,-1222.5,5.24235916,-2.22404575,-1.92528594,-3.64338541,4.68385792,0,0,0,0,10
4503599644147712,1224979236083731456,-679.216431,-460.779816,-1017.75903,4.36438322,-2.28764153,-1.84927082,-3.64338541,4.68385792,0,0,0,0,9
