particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742404352,18.1400166,26.7074947,-41.2091255,0.174704209,1.18256402,1.75831223,-2.70466805,3.4375155,0,0,0,0,0
4503599644147712,576461027181376768,39.6339989,59.0484047,-90.7743607,0.384833783,1.16317296,1.7711997,-2.70466805,3.4375155,0,0,0,0,1
4503599644147712,576461027181377024,40.7465591,60.7435913,-93.3624649,0.395805955,1.16215646,1.7718668,-2.70466805,3.4375155,0,0,0,0,2
4503599644147712,576461164620346112,64.585289,97.5857468,-149.373566,0.633262455,1.1400665,1.78616011,-2.70466805,3.4375155,0,0,0,0,3
4503599644147712,576461302059310592,93.8506165,144.233612,-219.662781,0.931250393,1.11209714,1.80370712,-2.70466805,3.4375155,0,0,0,0,4
4503599644147712,936748859932095232,138.044006,217.900162,-329.315247,1.39611709,1.06792784,1.83020484,-2.70466805,3.4375155,0,0,0,0,5
4503599644147712,936748997371065856,187.958221,306.337677,-458.938965,1.94565094,1.014902,1.86013269,-2.70466805,3.4375155,0,0,0,0,6
4503599644147712,936749134810016768,254.892273,435.247894,-644.350342,2.73169398,0.937609375,1.90026534,-2.70466805,3.4375155,0,0,0,0,8
4503599644147712,936749134810017024,252.272354,429.949219,-636.805542,2.69970822,0.940786421,1.8986944,-2.70466805,3.4375155,0,0,0,0,7
4503599644147712,936749272248946944,320.902588,576.8349,-843.763123,3.57709551,0.852715969,1.93984413,-2.70466805,3.4375155,0,0,0,0,9
4503599644147712,1152922329240582400,429.533447,855.387268,-1225.5,5.19545174,0.685700178,2.00497746,-2.70466805,3.4375155,0,0,0,0,11
4503599644147712,1224979236083749120,383.392059,728.446411,-1053.09119,4.4645319,0.761811972,1.97731185,-2.70466805,3.4375155,0,0,0,0,10
