particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742408448,19.9214439,25.2995281,37.561512,0.16506061,2.26305175,2.88960004,4.28125238,5.64016628,0,0,0,0,0
4503599644147712,576461027181401344,44.3782349,56.7375908,84.0223236,0.369228393,2.2442019,2.90426397,4.28125238,5.64016628,0,0,0,0,1
4503599644147712,576461164620399104,71.246582,91.7687912,135.519699,0.595528841,2.2231977,2.92037368,4.28125238,5.64016628,0,0,0,0,2
4503599644147712,576461302059430144,104.876984,136.366119,200.673767,0.881842375,2.19645786,2.94053817,4.28125238,5.64016628,0,0,0,0,3
4503599644147712,936748859932156416,157.758881,208.249451,304.768616,1.33927774,2.15335774,2.97224522,4.28125238,5.64016628,0,0,0,0,4
4503599644147712,936748997371180288,215.25499,288.977966,420.377808,1.84731162,2.104954,3.00671911,4.28125238,5.64016628,0,0,0,0,5
4503599644147712,936749134810256128,295.624756,406.670959,586.620544,2.5778501,2.03438711,3.05490756,4.28125238,5.64016628,0,0,0,0,6
4503599644147712,936749272249338112,380.388733,537.538147,768.499451,3.37710023,1.95592117,3.10573077,4.28125238,5.64016628,0,0,0,0,7
4503599644147712,936749272249364224,382.002411,540.101807,772.032959,3.39262772,1.95438397,3.10669827,4.28125238,5.64016628,0,0,0,0,8
4503599644147712,1224979236084332288,463.976898,674.197937,955.366638,4.1982708,1.87398195,3.15584898,4.28125238,5.64016628,0,0,0,0,9
