particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742409472,-29.4246387,11.360877,10.2874823,0.110693552,-4.24328232,1.6281985,1.48235357,4.78173733,0,0,0,0,0
4503599644147712,576460889742409728,-30.818367,11.8955097,10.7743502,0.115932263,-4.24360275,1.62736285,1.48235357,4.78173733,0,0,0,0,1
4503599644147712,576461027181395712,-67.8566666,25.9882393,23.699482,0.255006969,-4.25205278,1.60515523,1.48235357,4.78173733,0,0,0,0,2
4503599644147712,576461164620389632,-107.494339,40.8252144,37.5035172,0.403538704,-4.26094866,1.58138907,1.48235357,4.78173733,0,0,0,0,3
4503599644147712,576461164620389888,-109.351624,41.5142403,38.1496201,0.410490811,-4.26136208,1.58027542,1.48235357,4.78173733,0,0,0,0,4
4503599644147712,576461302059396096,-160.714081,60.3508415,55.9927979,0.602483809,-4.27265596,1.54947925,1.48235357,4.78173733,0,0,0,0,5
4503599644147712,936748859932139008,-244.166092,90.0641327,84.8850403,0.913365006,-4.29047155,1.4994427,1.48235357,4.78173733,0,0,0,0,6
4503599644147712,936748997371141376,-339.889191,122.802498,117.881302,1.26840556,-4.31010103,1.44204855,1.48235357,4.78173733,0,0,0,0,8
4503599644147712,936748997371141632,-334.499969,120.997147,116.027573,1.24845934,-4.30901861,1.44527984,1.48235357,4.78173733,0,0,0,0,7
4503599644147712,936749134810182144,-475.194885,166.665054,164.273468,1.76758635,-4.33640051,1.36092138,1.48235357,4.78173733,0,0,0,0,9
4503599644147712,936749272249215232,-627.667603,212.762451,216.227188,2.32660961,-4.3640399,1.26950097,1.48235357,4.78173733,0,0,0,0,10
4503599644147712,1224979236084156928,-780.951782,255.612671,268.139221,2.88518429,-4.38973188,1.17759407,1.48235357,4.78173733,0,0,0,0,12
4503599644147712,1224979236084157184,-774.73645,253.942505,266.040161,2.86259818,-4.38873053,1.18132079,1.48235357,4.78173733,0,0,0,0,11
4503599644147712,1224979373523224832,-973.048218,304.461578,332.788239,3.58080912,-4.41902113,1.06241596,1.48235357,4.78173733,0,0,0,0,13
