particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742403840,32.5987282,3.52190614,-5.6520257,0.111071512,2.60102773,0.290897131,-0.45115599,2.65794492,0,0,0,0,0
4503599644147712,576461027181383936,71.6624603,8.06903267,-12.4312534,0.244294375,2.59830117,0.314319164,-0.45115599,2.65794492,0,0,0,0,1
4503599644147712,576461164620370688,114.722313,13.4953556,-19.912571,0.391314477,2.59504771,0.340137184,-0.45115599,2.65794492,0,0,0,0,2
4503599644147712,576461164620370944,116.73999,13.7602949,-20.263361,0.398208082,2.59488893,0.341346949,-0.45115599,2.65794492,0,0,0,0,3
4503599644147712,576461302059367680,170.870483,21.2259007,-29.6826706,0.583312809,2.59041262,0.373802781,-0.45115599,2.65794492,0,0,0,0,4
4503599644147712,936748859932124416,261.753479,35.3194313,-45.5364647,0.894865692,2.58196235,0.428294837,-0.45115599,2.65794492,0,0,0,0,5
4503599644147712,936748997371106816,353.589996,51.5631409,-61.613121,1.21079814,2.57222295,0.483358651,-0.45115599,2.65794492,0,0,0,0,6
4503599644147712,936749134810113792,495.465881,80.6684494,-86.5799026,1.70143604,2.55477166,0.568425298,-0.45115599,2.65794492,0,0,0,0,8
4503599644147712,936749134810114048,489.473419,79.3395767,-85.5218353,1.68064332,2.55556846,0.56483227,-0.45115599,2.65794492,0,0,0,0,7
4503599644147712,936749272249125888,650.638245,118.184288,-114.100426,2.24225926,2.53227782,0.661464334,-0.45115599,2.65794492,0,0,0,0,9
4503599644147712,1224979236084021248,804.388062,161.365082,-141.630493,2.78326988,2.50638723,0.753650367,-0.45115599,2.65794492,0,0,0,0,10
4503599644147712,1224979373523014144,995.717529,223.74028,-176.323013,3.46503448,2.46898794,0.868368626,-0.45115599,2.65794492,0,0,0,0,11
