particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742406656,0.0968317091,-31.4947968,41.497261,0.173783064,0.0271086227,-5.74612331,7.57108498,9.50532246,0,0,0,0,0
4503599644147712,576460889742406912,0.105365314,-33.2688293,43.8347244,0.18357195,0.0281723067,-5.74611807,7.57108498,9.50532246,0,0,0,0,1
4503599644147712,576461027181398016,0.369870603,-71.5902557,94.3276596,0.39502731,0.0511492528,-5.74595928,7.57108498,9.50532246,0,0,0,0,2
4503599644147712,576461027181398272,0.387310773,-73.5274353,96.8801651,0.405716717,0.0523107573,-5.74594879,7.57108498,9.50532246,0,0,0,0,3
4503599644147712,576461164620407040,0.853461564,-114.913376,151.413132,0.63409096,0.077125147,-5.74566936,7.57108498,9.50532246,0,0,0,0,4
4503599644147712,576461164620407296,0.878700435,-116.780075,153.872894,0.644392014,0.0782443881,-5.74565458,7.57108498,9.50532246,0,0,0,0,5
4503599644147712,576461302059442176,1.78978789,-171.997818,226.636902,0.949114621,0.111352108,-5.74510813,7.57108498,9.50532246,0,0,0,0,6
4503599644147712,936748859932152576,3.80110025,-256.523407,338.038391,1.41564393,0.162032381,-5.74390221,7.57108498,9.50532246,0,0,0,0,7
4503599644147712,936748997371188992,7.15202761,-356.716461,470.12558,1.9688015,0.222106636,-5.74189281,7.57108498,9.50532246,0,0,0,0,8
4503599644147712,936749134810248192,13.9631739,-503.610321,663.880432,2.78021193,0.310181975,-5.73780918,7.57108498,9.50532246,0,0,0,0,9
4503599644147712,936749272249353984,23.6108208,-658.728699,868.65918,3.6377883,0.403188616,-5.73202467,7.57108498,9.50532246,0,0,0,0,10
4503599644147712,1297036830121671936,46.4284935,-928.586426,1225.5,5.13217354,0.564991236,-5.71834326,7.57108498,9.50532246,0,0,0,0,11
