particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-1028.21191,-25.8972874,59.7612953,3.45882273,-1.79327345,-0.353612423,0.10569337,0.105658367,-1
