particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742413056,-5.99964046,31.7324257,105.911964,0.369521201,-0.193927929,0.973581254,3.2555871,3.40521359,0,0,0,0,0
4503599644147712,576461027181418752,-14.1357136,70.1895294,234.826721,0.81929791,-0.216986224,0.968702972,3.2555871,3.40521359,0,0,0,0,1
4503599644147712,576461027181419008,-14.5675011,72.1118164,241.287949,0.841840804,-0.218138799,0.968444109,3.2555871,3.40521359,0,0,0,0,2
4503599644147712,576461164620454144,-24.3766479,113.207069,379.849762,1.32527566,-0.242778897,0.96256268,3.2555871,3.40521359,0,0,0,0,3
4503599644147712,936748859932209152,-66.5482178,253.802475,861.385681,3.00532866,-0.327077776,0.937277257,3.2555871,3.40521359,0,0,0,0,4
4503599644147712,1008806453969955584,-105.780205,355.361481,1218.5,4.25128174,-0.387971014,0.913754344,3.2555871,3.40521359,0,0,0,0,6
4503599644147712,1008806453969955840,-105.42292,354.519348,1215.5,4.24081469,-0.387466103,0.913968563,3.2555871,3.40521359,0,0,0,0,5
4503599644147712,1008806591408923392,-141.960907,434.699341,1504.5,5.24912024,-0.435540825,0.892060935,3.2555871,3.40521359,0,0,0,0,7
4503599644147712,1008806728847877120,-183.899673,514.953064,1801.5,6.28533745,-0.483659744,0.866915107,3.2555871,3.40521359,0,0,0,0,9
4503599644147712,1008806728847892224,-183.454208,514.154114,1798.5,6.27487087,-0.483180702,0.867182195,3.2555871,3.40521359,0,0,0,0,8
4503599644147712,1008806866286845696,-238.367508,605.644531,2148.5,7.4960022,-0.538036942,0.834257007,3.2555871,3.40521359,0,0,0,0,10
4503599644147712,1297037379877480448,-307.453522,704.645691,2544.5,8.87762451,-0.597396553,0.792834044,3.2555871,3.40521359,0,0,0,0,11
4503599644147712,1297037517316433920,-384.373169,799.267334,2944.5,10.2732038,-0.65413028,0.746714175,3.2555871,3.40521359,0,0,0,0,12
4503599644147712,1297037517316446464,-386.585907,801.788086,2955.5,10.3115816,-0.655641675,0.745387495,3.2555871,3.40521359,0,0,0,0,14
4503599644147712,1297037517316446720,-385.981934,801.101074,2952.5,10.301115,-0.655229747,0.745749593,3.2555871,3.40521359,0,0,0,0,13
