particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742403328,30.3997459,-10.4778147,-10.0877151,0.112438835,4.30399036,-1.47325075,-1.42717659,4.76894093,0,0,0,0,0
4503599644147712,576460889742403584,31.3753719,-10.811697,-10.4112196,0.116044648,4.30419064,-1.47266579,-1.42717659,4.76894093,0,0,0,0,1
4503599644147712,576461027181383424,68.746994,-23.4898129,-22.7918816,0.254040927,4.3117919,-1.45025837,-1.42717659,4.76894093,0,0,0,0,2
4503599644147712,576461164620369920,110.52494,-37.4068756,-36.6067162,0.408022672,4.32013655,-1.42520893,-1.42717659,4.76894093,0,0,0,0,3
4503599644147712,576461302059366144,162.574753,-54.3700905,-53.7813148,0.599452734,4.33030748,-1.39400065,-1.42717659,4.76894093,0,0,0,0,4
4503599644147712,576461302059366400,164.442139,-54.9709663,-54.39674,0.606312335,4.3306675,-1.39288104,-1.42717659,4.76894093,0,0,0,0,5
4503599644147712,936748859932113408,249.216461,-81.6901703,-82.2823181,0.917128205,4.34668827,-1.34205163,-1.42717659,4.76894093,0,0,0,0,7
4503599644147712,936748859932113664,243.420425,-79.8980942,-80.3790359,0.895913959,4.34561348,-1.34552681,-1.42717659,4.76894093,0,0,0,0,6
4503599644147712,936748997371105792,339.967926,-109.090126,-112.022758,1.24861848,4.36311674,-1.28763843,-1.42717659,4.76894093,0,0,0,0,8
4503599644147712,936749134810092544,477.648804,-148.314163,-156.935822,1.74922466,4.38663483,-1.20508695,-1.42717659,4.76894093,0,0,0,0,10
4503599644147712,936749134810112512,474.749817,-147.517151,-155.992599,1.73871148,4.38615704,-1.20682514,-1.42717659,4.76894093,0,0,0,0,9
4503599644147712,936749272249097984,632.564636,-189.118393,-207.195145,2.30942082,4.41110039,-1.11220181,-1.42717659,4.76894093,0,0,0,0,11
4503599644147712,1224979236083957504,787.597717,-226.479584,-257.225983,2.8670702,4.43350172,-1.01924634,-1.42717659,4.76894093,0,0,0,0,12
4503599644147712,1224979236083988224,790.555115,-227.158859,-258.177948,2.87768078,4.43390894,-1.0174731,-1.42717659,4.76894093,0,0,0,0,13
4503599644147712,1224979373522972160,982.727783,-268.644409,-319.857574,3.5651691,4.45878315,-0.902249277,-1.42717659,4.76894093,0,0,0,0,14
