particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742402048,-28.1828632,-16.3856144,-21.6036034,0.130500853,-2.78210998,-1.62883353,-2.13640141,3.86892867,0,0,0,0,0
4503599644147712,576461027181380352,-62.0310173,-36.3690796,-47.6518097,0.287850201,-2.77012825,-1.64912832,-2.13640141,3.86892867,0,0,0,0,1
4503599644147712,576461164620351744,-99.7485733,-59.0328522,-76.8120117,0.463998228,-2.75653934,-1.67174315,-2.13640141,3.86892867,0,0,0,0,2
4503599644147712,576461302059339008,-147.040466,-88.0485077,-113.58036,0.686104774,-2.73914218,-1.70009875,-2.13640141,3.86892867,0,0,0,0,3
4503599644147712,936748859932099584,-223.157211,-136.179413,-173.260834,1.04661644,-2.71028352,-1.7457372,-2.13640141,3.86892867,0,0,0,0,4
4503599644147712,936748997371086080,-309.645264,-193.073212,-241.865311,1.46103549,-2.67617083,-1.79759407,-2.13640141,3.86892867,0,0,0,0,6
4503599644147712,936748997371086336,-304.644958,-189.718552,-237.875046,1.43693149,-2.67818236,-1.79459596,-2.13640141,3.86892867,0,0,0,0,5
4503599644147712,936749134810065152,-423.042511,-271.369812,-333.186981,2.01268196,-2.62922549,-1.86558533,-2.13640141,3.86892867,0,0,0,0,8
4503599644147712,936749134810065408,-417.827362,-267.674042,-328.951141,1.98709476,-2.63144135,-1.86245847,-2.13640141,3.86892867,0,0,0,0,7
4503599644147712,936749272249036288,-551.44043,-365.36261,-438.640472,2.64969492,-2.57286882,-1.94257081,-2.13640141,3.86892867,0,0,0,0,9
4503599644147712,1224979236083885056,-675.406433,-461.834656,-542.739441,3.27852535,-2.51502562,-2.01689887,-2.13640141,3.86892867,0,0,0,0,10
4503599644147712,1224979373522802432,-832.264709,-592.596619,-678.076965,4.09605885,-2.43662262,-2.1109488,-2.13640141,3.86892867,0,0,0,0,12
4503599644147712,1224979373522802688,-827.413757,-588.399109,-673.825928,4.07037973,-2.43913937,-2.10804033,-2.13640141,3.86892867,0,0,0,0,11
