particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742408960,-8.00600052,30.506443,46.0901718,0.186303601,-1.27268469,4.81224918,7.27414465,8.8148632,0,0,0,0,0
4503599644147712,576461027181402624,-18.617506,70.2321777,106.178772,0.429191023,-1.29650366,4.80588627,7.27414465,8.8148632,0,0,0,0,1
4503599644147712,576461164620414464,-30.1503086,112.53743,170.257553,0.688207388,-1.32186925,4.79897165,7.27414465,8.8148632,0,0,0,0,2
4503599644147712,576461302059452928,-44.9930153,165.731339,250.961914,1.01442695,-1.35376346,4.79007196,7.27414465,8.8148632,0,0,0,0,3
4503599644147712,936748859932168192,-70.3142319,253.479248,384.424957,1.55390513,-1.40637589,4.77488995,7.27414465,8.8148632,0,0,0,0,4
4503599644147712,936748997371196672,-97.7472687,344.685486,523.608276,2.11650562,-1.46106172,4.75844145,7.27414465,8.8148632,0,0,0,0,5
4503599644147712,936749134810278912,-141.21611,481.999908,734.089478,2.96730328,-1.54339337,4.73237801,7.27414465,8.8148632,0,0,0,0,7
4503599644147712,936749134810279168,-139.28653,476.075867,724.984741,2.93050051,-1.53984141,4.73353529,7.27414465,8.8148632,0,0,0,0,6
4503599644147712,936749272249394176,-190.661285,628.940613,960.655396,3.88311768,-1.63149679,4.70273161,7.27414465,8.8148632,0,0,0,0,8
4503599644147712,1297036830121666304,-250.021561,794.368408,1217.5,4.9213233,-1.73068476,4.66714001,7.27414465,8.8148632,0,0,0,0,9
