particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742405632,-31.4069214,10.2520914,-65.8198013,0.24571079,-2.15712357,0.693726182,-4.51429319,5.05217218,0,0,0,0,0
4503599644147712,576461027181371136,-68.961235,22.1139164,-144.281052,0.5386132,-2.16423559,0.671209157,-4.51429319,5.05217218,0,0,0,0,1
4503599644147712,576461164620336640,-110.461815,34.7241745,-230.693573,0.861198366,-2.17179656,0.646326065,-4.51429319,5.05217218,0,0,0,0,2
4503599644147712,576461302059296512,-165.076523,50.5312653,-343.966309,1.28405488,-2.18127441,0.613579929,-4.51429319,5.05217218,0,0,0,0,3
4503599644147712,864691953088891392,-592.104065,144.378815,-1215.5,4.53756285,-2.23754382,0.357540637,-4.51429319,5.05217218,0,0,0,0,7
4503599644147712,936748859932077824,-246.446274,72.4441223,-511.853851,1.91079307,-2.19441295,0.564791858,-4.51429319,5.05217218,0,0,0,0,4
4503599644147712,936748997371026944,-345.71817,96.5685959,-715.39032,2.67061186,-2.20887756,0.505269885,-4.51429319,5.05217218,0,0,0,0,5
4503599644147712,936749134809942784,-487.835052,126.216637,-1004.63562,3.75038862,-2.22665405,0.420058757,-4.51429319,5.05217218,0,0,0,0,6
4503599644147712,1152922054362666752,-882.070374,179.284393,-1797.5,6.71021748,-2.25847268,0.18368122,-4.51429319,5.05217218,0,0,0,0,9
4503599644147712,1152922054362679296,-884.571899,179.487,-1802.5,6.72888279,-2.25859427,0.182181343,-4.51429319,5.05217218,0,0,0,0,10
4503599644147712,1152922191801620224,-732.265076,164.091187,-1497.5,5.59029245,-2.24936318,0.273502201,-4.51429319,5.05217218,0,0,0,0,8
