particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742402048,-23.9083118,-21.1712437,-10.6477194,0.112296991,-5.9133358,-5.24915361,-2.63636971,8.33563232,0,0,0,0,0
4503599644147712,576461027181380608,-53.7633286,-47.7539749,-23.9760704,0.252865463,-5.89739704,-5.26705408,-2.63636971,8.33563232,0,0,0,0,1
4503599644147712,576461164620365312,-86.1912918,-76.8122559,-38.4940872,0.405980825,-5.87997437,-5.28649759,-2.63636971,8.33563232,0,0,0,0,2
4503599644147712,576461164620365568,-87.6345444,-78.1100311,-39.1412315,0.412806004,-5.87919617,-5.28736305,-2.63636971,8.33563232,0,0,0,0,3
4503599644147712,576461302059359488,-127.667358,-114.261284,-57.1260147,0.602483928,-5.85752058,-5.31136608,-2.63636971,8.33563232,0,0,0,0,4
4503599644147712,576461302059359744,-129.062164,-115.526215,-57.7538338,0.609105229,-5.85676193,-5.31220245,-2.63636971,8.33563232,0,0,0,0,5
4503599644147712,936748859932110080,-192.883408,-173.79567,-86.5682373,0.912998617,-5.82182455,-5.35046864,-2.63636971,8.33563232,0,0,0,0,6
4503599644147712,936748997371100928,-265.751434,-241.271927,-119.680885,1.2622236,-5.78136683,-5.39415932,-2.63636971,8.33563232,0,0,0,0,7
4503599644147712,936749134810085888,-368.323853,-338.005341,-166.690445,1.75801361,-5.72336674,-5.45565987,-2.63636971,8.33563232,0,0,0,0,8
4503599644147712,936749272249089280,-483.209137,-448.851868,-219.918762,2.31939006,-5.65690517,-5.52454376,-2.63636971,8.33563232,0,0,0,0,9
4503599644147712,1224979236083947264,-595.922913,-560.259399,-272.759766,2.8766818,-5.59010696,-5.59212494,-2.63636971,8.33563232,0,0,0,0,10
4503599644147712,1224979373522959104,-736.446777,-702.985474,-339.542603,3.58101225,-5.50453043,-5.67638111,-2.63636971,8.33563232,0,0,0,0,11
