particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742406144,-27.4524059,-16.4602413,55.8251343,0.214673176,-3.135566,-1.89124882,6.38629866,7.36237526,0,0,0,0,0
4503599644147712,576461027181396736,-61.47369,-37.1320496,125.254257,0.481659919,-3.12317157,-1.91164744,6.38629866,7.36237526,0,0,0,0,1
4503599644147712,576461164620404992,-98.8180161,-60.1747971,201.785339,0.775956929,-3.10935545,-1.93403852,6.38629866,7.36237526,0,0,0,0,2
4503599644147712,576461302059458816,-145.768784,-89.6749115,298.491821,1.14783764,-3.09166765,-1.96218956,6.38629866,7.36237526,0,0,0,0,3
4503599644147712,936748859932161024,-222.021027,-138.868423,456.754181,1.75642884,-3.06217194,-2.0079093,6.38629866,7.36237526,0,0,0,0,4
4503599644147712,936748997371200768,-308.361145,-196.538269,637.838501,2.45278096,-3.02759385,-2.05967736,6.38629866,7.36237526,0,0,0,0,6
4503599644147712,936748997371201024,-303.031952,-192.916916,626.601318,2.40956879,-3.02976513,-2.05648208,6.38629866,7.36237526,0,0,0,0,5
4503599644147712,936749134810285056,-418.430481,-273.200256,871.781433,3.3523984,-2.98162866,-2.12567329,6.38629866,7.36237526,0,0,0,0,7
4503599644147712,1008806453969974272,-577.031799,-390.175873,1215.5,4.6741538,-2.91149163,-2.22076821,6.38629866,7.36237526,0,0,0,0,8
4503599644147712,1297036967560611072,-704.281555,-489.928741,1497.5,5.75857258,-2.85168147,-2.29706526,6.38629866,7.36237526,0,0,0,0,9
