particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742404352,18.2854843,26.6374226,-21.1290092,0.128782868,3.92750168,5.73851252,-4.54748678,8.30942822,0,0,0,0,0
4503599644147712,576461027181384960,40.4454994,59.1337357,-46.8509254,0.285559833,3.9080174,5.75179911,-4.54748678,8.30942822,0,0,0,0,1
4503599644147712,576461027181385216,41.6681328,60.9335632,-48.2738113,0.294232458,3.90693831,5.75253248,-4.54748678,8.30942822,0,0,0,0,2
4503599644147712,576461164620359168,64.7047501,94.9820938,-75.1575241,0.458090663,3.88652325,5.76634455,-4.54748678,8.30942822,0,0,0,0,3
4503599644147712,576461164620359424,65.7586975,96.5460892,-76.3908691,0.465607971,3.88558555,5.76697683,-4.54748678,8.30942822,0,0,0,0,4
4503599644147712,576461302059350528,96.8233185,142.892319,-112.877686,0.687997818,3.85779715,5.78560257,-4.54748678,8.30942822,0,0,0,0,5
4503599644147712,936748859932105472,145.078201,215.855621,-170.083572,1.036672,3.81404924,5.81453562,-4.54748678,8.30942822,0,0,0,0,6
4503599644147712,936748997371094272,201.311157,302.420563,-237.588943,1.44812214,3.76214623,5.84825182,-4.54748678,8.30942822,0,0,0,0,7
4503599644147712,936749134810076672,273.142761,415.513062,-325.203857,1.98214161,3.69433784,5.89132118,-4.54748678,8.30942822,0,0,0,0,8
4503599644147712,936749272249051136,358.468384,553.721802,-431.423706,2.62955928,3.61146998,5.94248104,-4.54748678,8.30942822,0,0,0,0,9
4503599644147712,1224979236083902464,439.027374,688.319885,-534.00647,3.2548089,3.53076696,5.99078274,-4.54748678,8.30942822,0,0,0,0,10
4503599644147712,1224979373522863360,541.604675,865.938843,-668.141479,4.07237196,3.4242692,6.05228662,-4.54748678,8.30942822,0,0,0,0,11
