particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742407936,28.4791031,13.8043394,8.04072571,0.109060891,1.81878984,0.892144382,0.514685214,2.09284091,0,0,0,0,0
4503599644147712,576460889742408192,29.4146309,14.2634096,8.30548382,0.112651952,1.81851459,0.892705262,0.514685214,2.09284091,0,0,0,0,1
4503599644147712,576461027181392640,64.7184906,31.8504658,18.3262997,0.248569936,1.80796969,0.913872957,0.514685214,2.09284091,0,0,0,0,2
4503599644147712,576461164620384768,103.020248,51.5182228,29.2654114,0.396943241,1.79617727,0.93683809,0.514685214,2.09284091,0,0,0,0,3
4503599644147712,576461302059388672,152.413956,77.8031845,43.4809647,0.589756787,1.78041708,0.96645385,0.514685214,2.09284091,0,0,0,0,4
4503599644147712,936748859932135424,226.980743,119.508987,65.188118,0.884183168,1.75541103,1.011163,0.514685214,2.09284091,0,0,0,0,5
4503599644147712,936748997371136256,314.421967,171.647476,91.0541992,1.23501933,1.72414947,1.06359136,0.514685214,2.09284091,0,0,0,0,6
4503599644147712,936749134810155008,432.28952,247.780991,126.70639,1.71859014,1.67850101,1.13426304,0.514685214,2.09284091,0,0,0,0,7
4503599644147712,936749272249205760,567.618591,344.16098,168.921188,2.29117322,1.620713,1.21540427,0.514685214,2.09284091,0,0,0,0,8
4503599644147712,1224979236084115200,694.237366,443.921387,209.879349,2.84671164,1.56089818,1.29132295,0.514685214,2.09284091,0,0,0,0,9
4503599644147712,1224979373523211008,841.608459,573.223083,259.696503,3.52240992,1.48337078,1.37968445,0.514685214,2.09284091,0,0,0,0,10
