particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-917.845581,-464.165894,-329.665161,3.64780664,-0.952089369,-0.827018201,-0.400115341,0.105658367,-1
