particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742401792,-31.5250187,-6.59302235,-27.983963,0.142407387,-2.21361375,-0.472811073,-1.96673548,3.00047469,0,0,0,0,0
4503599644147712,576461027181379840,-69.9758759,-15.0156717,-62.1852074,0.316453844,-2.20856357,-0.495865613,-1.96673548,3.00047469,0,0,0,0,1
4503599644147712,576461027181380096,-71.7216949,-15.4080772,-63.7399483,0.324365765,-2.20832825,-0.49691239,-1.96673548,3.00047469,0,0,0,0,2
4503599644147712,576461164620350976,-112.534477,-24.8298416,-100.133957,0.509570956,-2.20267916,-0.521383107,-1.96673548,3.00047469,0,0,0,0,3
4503599644147712,576461302059318016,-167.418457,-38.2556114,-149.227737,0.759403944,-2.19462943,-0.554290712,-1.96673548,3.00047469,0,0,0,0,4
4503599644147712,936748859932099072,-254.253799,-61.2898598,-227.287903,1.15664375,-2.18081832,-0.606355906,-1.96673548,3.00047469,0,0,0,0,5
4503599644147712,936748997371071232,-345.959259,-88.0421677,-310.291809,1.57904172,-2.16477799,-0.661341071,-1.96673548,3.00047469,0,0,0,0,6
4503599644147712,936749134810044416,-482.612152,-132.651398,-435.199799,2.2146852,-2.13803101,-0.743276119,-1.96673548,3.00047469,0,0,0,0,7
4503599644147712,936749272248982784,-635.176331,-189.404953,-576.644653,2.93448281,-2.10400248,-0.834751308,-1.96673548,3.00047469,0,0,0,0,8
4503599644147712,1224979236083822080,-782.171753,-251.350128,-715.25293,3.63984537,-2.06686115,-0.922887504,-1.96673548,3.00047469,0,0,0,0,9
4503599644147712,1224979373522723072,-959.242859,-336.002533,-885.802246,4.5077529,-2.0161047,-1.02905667,-1.96673548,3.00047469,0,0,0,0,10
