particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742402048,-28.4939251,-16.0373631,0.542997599,0.109090678,-6.8611331,-3.87293053,0.130841628,7.88054705,0,0,0,0,1
4503599644147712,576460889742406144,-28.0526047,-15.7882605,0.534581721,0.107399896,-6.86128235,-3.87266588,0.130841628,7.88054705,0,0,0,0,0
4503599644147712,576461027181388544,-62.2873306,-35.1787643,1.18797588,0.238669753,-6.84965611,-3.89319253,0.130841628,7.88054705,0,0,0,0,2
4503599644147712,576461164620378368,-101.126617,-57.3416748,1.93060076,0.387866437,-6.83636761,-3.91647983,0.130841628,7.88054705,0,0,0,0,3
4503599644147712,576461302059378944,-149.34494,-85.1011734,2.8545773,0.573497534,-6.81972361,-3.94539094,0.130841628,7.88054705,0,0,0,0,4
4503599644147712,936748859932120064,-225.883957,-129.726089,4.32591772,0.869096458,-6.79296732,-3.99128246,0.130841628,7.88054705,0,0,0,0,5
4503599644147712,936748997371114752,-313.805756,-181.846542,6.02330494,1.21010923,-6.76171637,-4.0439992,0.130841628,7.88054705,0,0,0,0,6
4503599644147712,936749134810125056,-433.032288,-254.013855,8.33776474,1.67509472,-6.71844625,-4.11548567,0.130841628,7.88054705,0,0,0,0,7
4503599644147712,936749272249140480,-569.688904,-338.879639,11.0092335,2.21180487,-6.66756201,-4.19742298,0.130841628,7.88054705,0,0,0,0,8
4503599644147712,1224979236084038400,-702.753052,-423.767487,13.6304054,2.73841023,-6.61666441,-4.27720594,0.130841628,7.88054705,0,0,0,0,9
4503599644147712,1224979373523074560,-869.728821,-533.514465,16.9487133,3.4050734,-6.55086184,-4.3773222,0.130841628,7.88054705,0,0,0,0,10
