particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742407424,28.4075966,-13.4714556,9.0208931,0.109112956,7.1457653,-3.37823439,2.26787162,8.22367477,0,0,0,0,0
4503599644147712,576460889742407680,30.6691284,-14.5403557,9.73861027,0.117794149,7.14640617,-3.3768785,2.26787162,8.22367477,0,0,0,0,1
4503599644147712,576461027181391360,64.504982,-30.4700813,20.4690514,0.247585073,7.15595722,-3.35659099,2.26787162,8.22367477,0,0,0,0,2
4503599644147712,576461164620382976,105.006287,-49.3840103,33.2945786,0.402717322,7.16729784,-3.3323071,2.26787162,8.22367477,0,0,0,0,3
4503599644147712,576461302059385856,155.454681,-72.7098846,49.241848,0.595608771,7.18128347,-3.30205894,2.26787162,8.22367477,0,0,0,0,4
4503599644147712,936748859932133888,233.244217,-108.173523,73.7716217,0.892310679,7.20254707,-3.25541759,2.26787162,8.22367477,0,0,0,0,5
4503599644147712,936748997371134208,324.174286,-148.859177,102.354301,1.23803484,7.22694159,-3.20089722,2.26787162,8.22367477,0,0,0,0,6
4503599644147712,936749134810151936,455.457458,-206.154877,143.453918,1.73515856,7.26129532,-3.12218189,2.26787162,8.22367477,0,0,0,0,7
4503599644147712,936749272249201920,602.695557,-268.408661,189.32135,2.2899518,7.29862165,-3.03390002,2.26787162,8.22367477,0,0,0,0,8
4503599644147712,1224979236084110592,750.311829,-328.725494,235.075668,2.84337687,7.33478689,-2.94539165,2.26787162,8.22367477,0,0,0,0,9
4503599644147712,1224979373523204864,934.208496,-400.976318,291.766907,3.52909064,7.37810707,-2.83512998,2.26787162,8.22367477,0,0,0,0,10
