particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742403840,30.6951084,8.96652412,-20.9016228,0.127451569,4.76988554,1.40334594,-3.24985528,5.9408679,0,0,0,0,0
4503599644147712,576461027181384192,69.3814011,20.4507542,-47.2786522,0.288290471,4.76300001,1.42654169,-3.24985528,5.9408679,0,0,0,0,1
4503599644147712,576461164620357888,111.15049,33.0806503,-75.8008423,0.462209851,4.75542736,1.45158577,-3.24985528,5.9408679,0,0,0,0,2
4503599644147712,576461302059348224,164.211288,49.4717979,-112.099922,0.683550358,4.74559927,1.48340023,-3.24985528,5.9408679,0,0,0,0,3
4503599644147712,936748859932104192,252.843323,77.7234726,-172.904297,1.0543164,4.72866011,1.53654265,-3.24985528,5.9408679,0,0,0,0,4
4503599644147712,936748997371092736,346.241547,108.686348,-237.219391,1.44648981,4.71009541,1.59254289,-3.24985528,5.9408679,0,0,0,0,5
4503599644147712,936749134810074368,476.781494,154.039108,-327.547577,1.99728274,4.68290234,1.67081261,-3.24985528,5.9408679,0,0,0,0,6
4503599644147712,936749272249048320,625.990723,208.893356,-431.457977,2.63089585,4.65001249,1.7602762,-3.24985528,5.9408679,0,0,0,0,7
4503599644147712,1224979236083899136,772.920776,266.117126,-534.523315,3.25935626,4.61570215,1.84837329,-3.24985528,5.9408679,0,0,0,0,8
4503599644147712,1224979373522859264,960.643188,343.973724,-667.361328,4.06936121,4.56902027,1.9609288,-3.24985528,5.9408679,0,0,0,0,9
