particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,576460889742407680,31.0022831,-8.63528252,5.4208045,0.108902939,3.63526106,-1.00253928,0.635180593,3.82554913,0,0,0,0,0
4503599644147712,576461027181391616,68.9494476,-18.9728584,12.0455532,0.241992891,3.64145923,-0.979786754,0.635180593,3.82554913,0,0,0,0,1
4503599644147712,576461164620383232,111.204079,-30.1847305,19.4092121,0.389927417,3.64818168,-0.954451501,0.635180593,3.82554913,0,0,0,0,2
4503599644147712,576461302059386368,165.491226,-44.1293869,28.8502026,0.579595089,3.65654278,-0.921901762,0.635180593,3.82554913,0,0,0,0,3
4503599644147712,936748859932123904,252.503433,-65.4093781,43.9385719,0.882717669,3.66930199,-0.869730532,0.635180593,3.82554913,0,0,0,0,4
4503599644147712,936748997371134464,349.809387,-87.6596451,60.7519646,1.22049546,3.6826427,-0.81138736,0.635180593,3.82554913,0,0,0,0,5
4503599644147712,936749134810152704,482.663239,-115.431366,83.6139603,1.67978859,3.69929433,-0.731730223,0.635180593,3.82554913,0,0,0,0,6
4503599644147712,936749272249176576,641.759705,-144.779999,110.865013,2.22725701,3.71689129,-0.636338353,0.635180593,3.82554913,0,0,0,0,7
4503599644147712,1224979236084080640,804.27002,-170.418915,138.577545,2.78399658,3.73226404,-0.53889966,0.635180593,3.82554913,0,0,0,0,9
4503599644147712,1224979236084080896,797.761353,-169.475662,137.469788,2.76174188,3.73169851,-0.542802095,0.635180593,3.82554913,0,0,0,0,8
4503599644147712,1224979373523167232,1001.50299,-195.721161,172.073044,3.4569149,3.74743485,-0.42064172,0.635180593,3.82554913,0,0,0,0,10
